num_polls,julian_date,date_most_recent_poll,median_margin,esd,state_num
0,071,001,-29.79,-999.00,42
1,071,030,-16.00,0.00,43
5,071,062,-3.00,2.54,44
1,071,061,-17.00,0.00,45
0,071,001,26.41,-999.00,46
2,071,059,7.50,0.74,47
1,071,066,23.00,0.00,48
1,071,009,-35.00,0.00,49
6,071,071,-0.75,3.83,50
0,071,001,-46.30,-999.00,51
2,070,037,-20.50,0.74,1
0,070,001,-14.73,-999.00,2
3,070,064,1.00,4.94,3
0,070,001,-26.92,-999.00,4
5,070,062,26.90,5.68,5
1,070,050,3.00,0.00,6
1,070,002,19.40,0.00,7
0,070,001,86.80,-999.00,8
1,070,021,15.70,0.00,9
3,070,067,1.00,7.25,10
1,070,062,-8.30,0.00,11
0,070,001,32.52,-999.00,12
0,070,001,-31.60,-999.00,13
0,070,001,17.07,-999.00,14
0,070,001,-19.01,-999.00,15
2,070,065,-6.00,5.93,16
1,070,037,-8.00,0.00,17
0,070,001,-29.84,-999.00,18
0,070,001,-19.64,-999.00,19
1,070,063,10.00,0.00,20
1,070,050,25.00,0.00,21
0,070,001,27.20,-999.00,22
6,070,069,2.00,4.58,23
0,070,001,1.52,-999.00,24
1,070,059,-15.00,0.00,25
2,070,058,-8.50,2.22,26
1,070,053,-22.30,0.00,27
0,070,001,-25.05,-999.00,28
2,070,052,5.40,3.85,29
3,070,056,-2.40,1.19,30
1,070,047,18.00,0.00,31
1,070,006,8.60,0.00,32
1,070,051,19.00,0.00,33
4,070,059,3.30,1.26,34
1,070,065,-17.00,0.00,35
0,070,001,-8.13,-999.00,36
2,070,068,-26.00,2.97,37
0,070,001,10.98,-999.00,38
5,070,068,5.00,5.10,39
0,070,001,15.51,-999.00,40
2,070,059,-8.90,4.60,41
0,070,001,-29.79,-999.00,42
1,070,030,-16.00,0.00,43
5,070,062,-3.00,2.54,44
1,070,061,-17.00,0.00,45
0,070,001,26.41,-999.00,46
2,070,059,7.50,0.74,47
1,070,066,23.00,0.00,48
1,070,009,-35.00,0.00,49
5,070,068,-1.49,3.32,50
0,070,001,-46.30,-999.00,51
2,069,037,-20.50,0.74,1
0,069,001,-14.73,-999.00,2
3,069,064,1.00,4.94,3
0,069,001,-26.92,-999.00,4
5,069,062,26.90,5.68,5
1,069,050,3.00,0.00,6
1,069,002,19.40,0.00,7
0,069,001,86.80,-999.00,8
1,069,021,15.70,0.00,9
3,069,067,1.00,7.25,10
1,069,062,-8.30,0.00,11
0,069,001,32.52,-999.00,12
0,069,001,-31.60,-999.00,13
0,069,001,17.07,-999.00,14
0,069,001,-19.01,-999.00,15
2,069,065,-6.00,5.93,16
1,069,037,-8.00,0.00,17
0,069,001,-29.84,-999.00,18
0,069,001,-19.64,-999.00,19
1,069,063,10.00,0.00,20
1,069,050,25.00,0.00,21
0,069,001,27.20,-999.00,22
6,069,069,2.00,4.58,23
0,069,001,1.52,-999.00,24
1,069,059,-15.00,0.00,25
2,069,058,-8.50,2.22,26
1,069,053,-22.30,0.00,27
0,069,001,-25.05,-999.00,28
2,069,052,5.40,3.85,29
3,069,056,-2.40,1.19,30
1,069,047,18.00,0.00,31
1,069,006,8.60,0.00,32
1,069,051,19.00,0.00,33
4,069,059,3.30,1.26,34
1,069,065,-17.00,0.00,35
0,069,001,-8.13,-999.00,36
2,069,068,-26.00,2.97,37
0,069,001,10.98,-999.00,38
5,069,068,5.00,5.10,39
0,069,001,15.51,-999.00,40
2,069,059,-8.90,4.60,41
0,069,001,-29.79,-999.00,42
1,069,030,-16.00,0.00,43
5,069,062,-3.00,2.54,44
1,069,061,-17.00,0.00,45
0,069,001,26.41,-999.00,46
2,069,059,7.50,0.74,47
1,069,066,23.00,0.00,48
1,069,009,-35.00,0.00,49
5,069,068,-1.49,3.32,50
0,069,001,-46.30,-999.00,51
2,068,037,-20.50,0.74,1
0,068,001,-14.73,-999.00,2
3,068,064,1.00,4.94,3
0,068,001,-26.92,-999.00,4
5,068,062,26.90,5.68,5
1,068,050,3.00,0.00,6
1,068,002,19.40,0.00,7
0,068,001,86.80,-999.00,8
1,068,021,15.70,0.00,9
3,068,067,1.00,7.25,10
1,068,062,-8.30,0.00,11
0,068,001,32.52,-999.00,12
0,068,001,-31.60,-999.00,13
0,068,001,17.07,-999.00,14
0,068,001,-19.01,-999.00,15
2,068,065,-6.00,5.93,16
1,068,037,-8.00,0.00,17
0,068,001,-29.84,-999.00,18
0,068,001,-19.64,-999.00,19
1,068,063,10.00,0.00,20
1,068,050,25.00,0.00,21
0,068,001,27.20,-999.00,22
5,068,068,4.00,4.32,23
0,068,001,1.52,-999.00,24
1,068,059,-15.00,0.00,25
2,068,058,-8.50,2.22,26
1,068,053,-22.30,0.00,27
0,068,001,-25.05,-999.00,28
2,068,052,5.40,3.85,29
3,068,056,-2.40,1.19,30
1,068,047,18.00,0.00,31
1,068,006,8.60,0.00,32
1,068,051,19.00,0.00,33
4,068,059,3.30,1.26,34
1,068,065,-17.00,0.00,35
0,068,001,-8.13,-999.00,36
2,068,068,-26.00,2.97,37
0,068,001,10.98,-999.00,38
5,068,068,5.00,5.10,39
0,068,001,15.51,-999.00,40
2,068,059,-8.90,4.60,41
0,068,001,-29.79,-999.00,42
1,068,030,-16.00,0.00,43
5,068,062,-3.00,2.54,44
1,068,061,-17.00,0.00,45
0,068,001,26.41,-999.00,46
2,068,059,7.50,0.74,47
1,068,066,23.00,0.00,48
1,068,009,-35.00,0.00,49
5,068,068,-1.49,3.32,50
0,068,001,-46.30,-999.00,51
2,067,037,-20.50,0.74,1
0,067,001,-14.73,-999.00,2
3,067,064,1.00,4.94,3
0,067,001,-26.92,-999.00,4
5,067,062,26.90,5.68,5
1,067,050,3.00,0.00,6
1,067,002,19.40,0.00,7
0,067,001,86.80,-999.00,8
1,067,021,15.70,0.00,9
3,067,067,1.00,7.25,10
1,067,062,-8.30,0.00,11
0,067,001,32.52,-999.00,12
0,067,001,-31.60,-999.00,13
0,067,001,17.07,-999.00,14
0,067,001,-19.01,-999.00,15
2,067,065,-6.00,5.93,16
1,067,037,-8.00,0.00,17
0,067,001,-29.84,-999.00,18
0,067,001,-19.64,-999.00,19
1,067,063,10.00,0.00,20
1,067,050,25.00,0.00,21
0,067,001,27.20,-999.00,22
4,067,067,2.00,3.76,23
0,067,001,1.52,-999.00,24
1,067,059,-15.00,0.00,25
2,067,058,-8.50,2.22,26
1,067,053,-22.30,0.00,27
0,067,001,-25.05,-999.00,28
2,067,052,5.40,3.85,29
3,067,056,-2.40,1.19,30
1,067,047,18.00,0.00,31
1,067,006,8.60,0.00,32
1,067,051,19.00,0.00,33
4,067,059,3.30,1.26,34
1,067,065,-17.00,0.00,35
0,067,001,-8.13,-999.00,36
1,067,044,-28.00,0.00,37
0,067,001,10.98,-999.00,38
5,067,067,1.00,4.78,39
0,067,001,15.51,-999.00,40
2,067,059,-8.90,4.60,41
0,067,001,-29.79,-999.00,42
1,067,030,-16.00,0.00,43
6,067,062,-3.35,2.42,44
1,067,061,-17.00,0.00,45
0,067,001,26.41,-999.00,46
2,067,059,7.50,0.74,47
1,067,066,23.00,0.00,48
1,067,009,-35.00,0.00,49
5,067,067,-1.49,3.32,50
0,067,001,-46.30,-999.00,51
2,066,037,-20.50,0.74,1
0,066,001,-14.73,-999.00,2
3,066,064,1.00,4.94,3
0,066,001,-26.92,-999.00,4
5,066,062,26.90,5.68,5
1,066,050,3.00,0.00,6
1,066,002,19.40,0.00,7
0,066,001,86.80,-999.00,8
1,066,021,15.70,0.00,9
3,066,053,1.00,8.17,10
1,066,062,-8.30,0.00,11
0,066,001,32.52,-999.00,12
0,066,001,-31.60,-999.00,13
0,066,001,17.07,-999.00,14
0,066,001,-19.01,-999.00,15
2,066,065,-6.00,5.93,16
1,066,037,-8.00,0.00,17
0,066,001,-29.84,-999.00,18
0,066,001,-19.64,-999.00,19
1,066,063,10.00,0.00,20
1,066,050,25.00,0.00,21
0,066,001,27.20,-999.00,22
3,066,051,4.00,2.64,23
0,066,001,1.52,-999.00,24
1,066,059,-15.00,0.00,25
2,066,058,-8.50,2.22,26
1,066,053,-22.30,0.00,27
0,066,001,-25.05,-999.00,28
2,066,052,5.40,3.85,29
3,066,056,-2.40,1.19,30
1,066,047,18.00,0.00,31
1,066,006,8.60,0.00,32
1,066,051,19.00,0.00,33
4,066,059,3.30,1.26,34
1,066,065,-17.00,0.00,35
0,066,001,-8.13,-999.00,36
1,066,044,-28.00,0.00,37
0,066,001,10.98,-999.00,38
4,066,051,3.00,4.45,39
0,066,001,15.51,-999.00,40
2,066,059,-8.90,4.60,41
0,066,001,-29.79,-999.00,42
1,066,030,-16.00,0.00,43
6,066,062,-3.35,2.42,44
1,066,061,-17.00,0.00,45
0,066,001,26.41,-999.00,46
2,066,059,7.50,0.74,47
1,066,066,23.00,0.00,48
1,066,009,-35.00,0.00,49
4,066,054,-1.00,4.08,50
0,066,001,-46.30,-999.00,51
2,065,037,-20.50,0.74,1
0,065,001,-14.73,-999.00,2
3,065,064,1.00,4.94,3
0,065,001,-26.92,-999.00,4
5,065,062,26.90,5.68,5
1,065,050,3.00,0.00,6
1,065,002,19.40,0.00,7
0,065,001,86.80,-999.00,8
1,065,021,15.70,0.00,9
3,065,053,1.00,8.17,10
1,065,062,-8.30,0.00,11
0,065,001,32.52,-999.00,12
0,065,001,-31.60,-999.00,13
0,065,001,17.07,-999.00,14
0,065,001,-19.01,-999.00,15
2,065,065,-6.00,5.93,16
1,065,037,-8.00,0.00,17
0,065,001,-29.84,-999.00,18
0,065,001,-19.64,-999.00,19
1,065,063,10.00,0.00,20
1,065,050,25.00,0.00,21
0,065,001,27.20,-999.00,22
3,065,051,4.00,2.64,23
0,065,001,1.52,-999.00,24
1,065,059,-15.00,0.00,25
2,065,058,-8.50,2.22,26
1,065,053,-22.30,0.00,27
0,065,001,-25.05,-999.00,28
2,065,052,5.40,3.85,29
3,065,056,-2.40,1.19,30
1,065,047,18.00,0.00,31
1,065,006,8.60,0.00,32
1,065,051,19.00,0.00,33
4,065,059,3.30,1.26,34
1,065,065,-17.00,0.00,35
0,065,001,-8.13,-999.00,36
1,065,044,-28.00,0.00,37
0,065,001,10.98,-999.00,38
4,065,051,3.00,4.45,39
0,065,001,15.51,-999.00,40
2,065,059,-8.90,4.60,41
0,065,001,-29.79,-999.00,42
1,065,030,-16.00,0.00,43
6,065,062,-3.35,2.42,44
1,065,061,-17.00,0.00,45
0,065,001,26.41,-999.00,46
2,065,059,7.50,0.74,47
0,065,001,15.71,-999.00,48
1,065,009,-35.00,0.00,49
4,065,054,-1.00,4.08,50
0,065,001,-46.30,-999.00,51
2,064,037,-20.50,0.74,1
0,064,001,-14.73,-999.00,2
3,064,064,1.00,4.94,3
0,064,001,-26.92,-999.00,4
5,064,062,26.90,5.68,5
1,064,050,3.00,0.00,6
1,064,002,19.40,0.00,7
0,064,001,86.80,-999.00,8
1,064,021,15.70,0.00,9
3,064,053,1.00,8.17,10
1,064,062,-8.30,0.00,11
0,064,001,32.52,-999.00,12
0,064,001,-31.60,-999.00,13
0,064,001,17.07,-999.00,14
0,064,001,-19.01,-999.00,15
1,064,023,-2.00,0.00,16
1,064,037,-8.00,0.00,17
0,064,001,-29.84,-999.00,18
0,064,001,-19.64,-999.00,19
1,064,063,10.00,0.00,20
1,064,050,25.00,0.00,21
0,064,001,27.20,-999.00,22
3,064,051,4.00,2.64,23
0,064,001,1.52,-999.00,24
1,064,059,-15.00,0.00,25
2,064,058,-8.50,2.22,26
1,064,053,-22.30,0.00,27
0,064,001,-25.05,-999.00,28
2,064,052,5.40,3.85,29
3,064,056,-2.40,1.19,30
1,064,047,18.00,0.00,31
1,064,006,8.60,0.00,32
1,064,051,19.00,0.00,33
4,064,059,3.30,1.26,34
1,064,032,-19.00,0.00,35
0,064,001,-8.13,-999.00,36
1,064,044,-28.00,0.00,37
0,064,001,10.98,-999.00,38
4,064,051,3.00,4.45,39
0,064,001,15.51,-999.00,40
2,064,059,-8.90,4.60,41
0,064,001,-29.79,-999.00,42
1,064,030,-16.00,0.00,43
6,064,062,-3.35,2.42,44
1,064,061,-17.00,0.00,45
0,064,001,26.41,-999.00,46
2,064,059,7.50,0.74,47
0,064,001,15.71,-999.00,48
1,064,009,-35.00,0.00,49
4,064,054,-1.00,4.08,50
0,064,001,-46.30,-999.00,51
2,063,037,-20.50,0.74,1
0,063,001,-14.73,-999.00,2
3,063,063,-4.00,3.62,3
0,063,001,-26.92,-999.00,4
5,063,062,26.90,5.68,5
1,063,050,3.00,0.00,6
1,063,002,19.40,0.00,7
0,063,001,86.80,-999.00,8
1,063,021,15.70,0.00,9
3,063,053,1.00,8.17,10
1,063,062,-8.30,0.00,11
0,063,001,32.52,-999.00,12
0,063,001,-31.60,-999.00,13
0,063,001,17.07,-999.00,14
0,063,001,-19.01,-999.00,15
1,063,023,-2.00,0.00,16
1,063,037,-8.00,0.00,17
0,063,001,-29.84,-999.00,18
0,063,001,-19.64,-999.00,19
1,063,063,10.00,0.00,20
1,063,050,25.00,0.00,21
0,063,001,27.20,-999.00,22
3,063,051,4.00,2.64,23
0,063,001,1.52,-999.00,24
1,063,059,-15.00,0.00,25
2,063,058,-8.50,2.22,26
1,063,053,-22.30,0.00,27
0,063,001,-25.05,-999.00,28
2,063,052,5.40,3.85,29
3,063,056,-2.40,1.19,30
1,063,047,18.00,0.00,31
1,063,006,8.60,0.00,32
1,063,051,19.00,0.00,33
4,063,059,3.30,1.26,34
1,063,032,-19.00,0.00,35
0,063,001,-8.13,-999.00,36
1,063,044,-28.00,0.00,37
0,063,001,10.98,-999.00,38
4,063,051,3.00,4.45,39
0,063,001,15.51,-999.00,40
2,063,059,-8.90,4.60,41
0,063,001,-29.79,-999.00,42
1,063,030,-16.00,0.00,43
6,063,062,-3.35,2.42,44
1,063,061,-17.00,0.00,45
0,063,001,26.41,-999.00,46
2,063,059,7.50,0.74,47
0,063,001,15.71,-999.00,48
1,063,009,-35.00,0.00,49
4,063,054,-1.00,4.08,50
0,063,001,-46.30,-999.00,51
2,062,037,-20.50,0.74,1
0,062,001,-14.73,-999.00,2
3,062,046,-4.00,2.97,3
0,062,001,-26.92,-999.00,4
5,062,062,26.90,5.68,5
1,062,050,3.00,0.00,6
1,062,002,19.40,0.00,7
0,062,001,86.80,-999.00,8
1,062,021,15.70,0.00,9
3,062,053,1.00,8.17,10
1,062,062,-8.30,0.00,11
0,062,001,32.52,-999.00,12
0,062,001,-31.60,-999.00,13
0,062,001,17.07,-999.00,14
0,062,001,-19.01,-999.00,15
1,062,023,-2.00,0.00,16
1,062,037,-8.00,0.00,17
0,062,001,-29.84,-999.00,18
0,062,001,-19.64,-999.00,19
0,062,001,2.96,-999.00,20
1,062,050,25.00,0.00,21
0,062,001,27.20,-999.00,22
3,062,051,4.00,2.64,23
0,062,001,1.52,-999.00,24
1,062,059,-15.00,0.00,25
2,062,058,-8.50,2.22,26
1,062,053,-22.30,0.00,27
0,062,001,-25.05,-999.00,28
2,062,052,5.40,3.85,29
3,062,056,-2.40,1.19,30
1,062,047,18.00,0.00,31
1,062,006,8.60,0.00,32
1,062,051,19.00,0.00,33
4,062,059,3.30,1.26,34
1,062,032,-19.00,0.00,35
0,062,001,-8.13,-999.00,36
1,062,044,-28.00,0.00,37
0,062,001,10.98,-999.00,38
4,062,051,3.00,4.45,39
0,062,001,15.51,-999.00,40
2,062,059,-8.90,4.60,41
0,062,001,-29.79,-999.00,42
1,062,030,-16.00,0.00,43
6,062,062,-3.35,2.42,44
1,062,061,-17.00,0.00,45
0,062,001,26.41,-999.00,46
2,062,059,7.50,0.74,47
0,062,001,15.71,-999.00,48
1,062,009,-35.00,0.00,49
4,062,054,-1.00,4.08,50
0,062,001,-46.30,-999.00,51
